matrix,N,nnz,B,rho,seed,phase,steps,dirty_cols,always_delta_baseline_ms,always_hst_ms,always_hst_patchable_ms,patchable_vs_per_block,patchable_vs_delta_baseline,oracle3_vs_oracle2,router_ms,router_steady_ms,router_steady_vs_csr,router_steady_vs_oracle,breakeven_steps,oracle_ms,oracle_arm,router_vs_csr,oracle_vs_csr,router_vs_oracle,misroute_cost_if_delta_baseline,misroute_cost_if_hst,maxrelerr,churn_model,patchable_splices,patchable_arena_ratio,rows_patchable,router_arm,router_switches,router_tax_ms,ordering,relabel_seed,relabel_relerr,churn_alpha
scircuit,170998,958936,8,0.25,21,False,400,256,0.269439,0.287696,1.602578,0.18,0.168,1.0,0.381923,0.290506,0.927,0.927,,0.269439,delta_baseline,0.705,1.0,0.705,1.0,1.068,4.471553416081914e-16,drift,399,3.358,11227,delta_baseline,0,36.712,relabelled,101,3.539511253370318e-16,0.5
memplus,17758,99147,8,0.0,17,False,400,256,0.038422,0.066577,0.058727,1.134,0.654,1.0,0.040692,0.038324,1.003,1.003,0,0.038422,delta_baseline,0.944,1.0,0.944,1.0,1.733,3.582437197197559e-16,drift,0,1.0,8170,delta_baseline,0,0.0,native,0,0.0,0.5
memplus,17758,99147,8,0.0,17,False,400,256,0.046859,0.111251,0.120774,0.921,0.388,1.0,0.050285,0.047099,0.995,0.995,,0.046859,delta_baseline,0.932,1.0,0.932,1.0,2.374,5.854654918076721e-16,drift,0,1.0,10273,delta_baseline,0,0.0,relabelled,101,1.2723874043553374e-15,0.5
memplus,17758,99147,8,0.0,18,False,400,256,0.039545,0.065378,0.059928,1.091,0.66,1.0,0.040989,0.038574,1.025,1.025,0,0.039545,delta_baseline,0.965,1.0,0.965,1.0,1.653,3.582443742956908e-16,drift,0,1.0,8169,delta_baseline,0,0.0,native,0,0.0,0.5
memplus,17758,99147,8,0.0,18,False,400,256,0.046791,0.110003,0.121725,0.904,0.384,1.0,0.049375,0.046193,1.013,1.013,0,0.046791,delta_baseline,0.948,1.0,0.948,1.0,2.351,3.740534390676602e-16,drift,0,1.0,10369,delta_baseline,0,0.0,relabelled,101,5.453098757573454e-16,0.5
memplus,17758,99147,8,0.0,19,False,400,256,0.034763,0.053158,0.049632,1.071,0.7,1.0,0.03678,0.034528,1.007,1.007,0,0.034763,delta_baseline,0.945,1.0,0.945,1.0,1.529,4.41481093913526e-16,drift,0,1.0,7075,delta_baseline,0,0.0,native,0,0.0,0.5
memplus,17758,99147,8,0.0,19,False,400,256,0.043587,0.10431,0.116178,0.898,0.375,1.0,0.045851,0.043058,1.012,1.012,0,0.043587,delta_baseline,0.951,1.0,0.951,1.0,2.393,3.0631221562170383e-16,drift,0,1.0,9757,delta_baseline,0,0.0,relabelled,101,1.7833267589449312e-16,0.5
memplus,17758,99147,8,0.0,20,False,400,256,0.038661,0.065868,0.058192,1.132,0.664,1.0,0.040479,0.038037,1.016,1.016,0,0.038661,delta_baseline,0.955,1.0,0.955,1.0,1.704,3.582437197197559e-16,drift,0,1.0,8190,delta_baseline,0,0.0,native,0,0.0,0.5
memplus,17758,99147,8,0.0,20,False,400,256,0.047935,0.113132,0.119254,0.949,0.402,1.0,0.049246,0.046323,1.035,1.035,0,0.047935,delta_baseline,0.973,1.0,0.973,1.0,2.36,2.3036009897389247e-16,drift,0,1.0,10230,delta_baseline,0,0.0,relabelled,101,5.453088875808589e-16,0.5
memplus,17758,99147,8,0.0,21,False,400,256,0.039236,0.064215,0.058718,1.094,0.668,1.0,0.040417,0.037999,1.033,1.033,0,0.039236,delta_baseline,0.971,1.0,0.971,1.0,1.637,3.582437197197559e-16,drift,0,1.0,8145,delta_baseline,0,0.0,native,0,0.0,0.5
memplus,17758,99147,8,0.0,21,False,400,256,0.048168,0.10759,0.12067,0.892,0.399,1.0,0.049342,0.046435,1.037,1.037,0,0.048168,delta_baseline,0.976,1.0,0.976,1.0,2.234,7.335666114863471e-16,drift,0,1.0,10323,delta_baseline,0,0.0,relabelled,101,7.270785167744785e-16,0.5
memplus,17758,99147,8,0.002,17,False,400,256,0.761781,0.084677,0.08365,1.012,9.107,1.012,0.10597,0.086906,8.766,0.974,2,0.084677,hst,7.189,8.996,0.799,8.996,1.0,3.582437197197559e-16,drift,119,2.125,8284,hst,1,1.237,native,0,0.0,0.5
memplus,17758,99147,8,0.002,17,False,400,256,0.905403,0.146809,0.307764,0.477,2.942,1.0,0.173835,0.150493,6.016,0.976,2,0.146809,hst,5.208,6.167,0.845,6.167,1.0,5.854654918076721e-16,drift,386,4.4,10213,hst,1,1.811,relabelled,101,1.2723874043553374e-15,0.5
memplus,17758,99147,8,0.002,18,False,400,256,0.773709,0.08348,0.084103,0.993,9.2,1.0,0.106526,0.086834,8.91,0.961,2,0.08348,hst,7.263,9.268,0.784,9.268,1.0,3.582443742956908e-16,drift,111,1.907,8314,hst,1,1.262,native,0,0.0,0.5
memplus,17758,99147,8,0.002,18,False,400,256,0.919752,0.148549,0.310432,0.479,2.963,1.0,0.178569,0.154435,5.956,0.962,3,0.148549,hst,5.151,6.192,0.832,6.192,1.0,3.740534390676602e-16,drift,382,4.336,10497,hst,1,1.95,relabelled,101,5.453098757573454e-16,0.5
memplus,17758,99147,8,0.002,19,False,400,256,0.849461,0.078235,0.079173,0.988,10.729,1.0,0.100474,0.083025,10.231,0.942,1,0.078235,hst,8.455,10.858,0.779,10.858,1.0,4.41481093913526e-16,drift,116,2.098,8458,hst,1,1.13,native,0,0.0,0.5
memplus,17758,99147,8,0.002,19,False,400,256,0.994304,0.15005,0.30722,0.488,3.236,1.0,0.177972,0.156906,6.337,0.956,2,0.15005,hst,5.587,6.626,0.843,6.626,1.0,3.0631221562170383e-16,drift,366,3.725,10580,hst,1,1.82,relabelled,101,1.7833267589449312e-16,0.5
memplus,17758,99147,8,0.002,20,False,400,256,0.779618,0.08579,0.085255,1.006,9.145,1.006,0.107544,0.088452,8.814,0.97,2,0.08579,hst,7.249,9.088,0.798,9.088,1.0,3.582437197197559e-16,drift,121,2.018,8770,hst,1,1.217,native,0,0.0,0.5
memplus,17758,99147,8,0.002,20,False,400,256,0.925476,0.147832,0.305788,0.483,3.027,1.0,0.174903,0.151712,6.1,0.974,2,0.147832,hst,5.291,6.26,0.845,6.26,1.0,2.3036009897389247e-16,drift,373,4.007,10374,hst,1,1.908,relabelled,101,5.453088875808589e-16,0.5
memplus,17758,99147,8,0.002,21,False,400,256,0.827236,0.085528,0.082479,1.037,10.03,1.037,0.12783,0.088306,9.368,0.969,12,0.085528,hst,6.471,9.672,0.669,9.672,1.0,3.582437197197559e-16,drift,111,1.772,8843,hst,1,9.212,native,0,0.0,0.5
memplus,17758,99147,8,0.002,21,False,400,256,0.975064,0.153982,0.310504,0.496,3.14,1.0,0.180319,0.157541,6.189,0.977,2,0.153982,hst,5.407,6.332,0.854,6.332,1.0,7.335666114863471e-16,drift,382,3.788,10681,hst,1,1.917,relabelled,101,7.270785167744785e-16,0.5
memplus,17758,99147,8,0.01,17,False,400,256,0.79346,0.094597,0.110529,0.856,7.179,1.0,0.118637,0.099562,7.97,0.95,2,0.094597,hst,6.688,8.388,0.797,8.388,1.0,3.582437197197559e-16,drift,250,2.629,8167,hst,1,1.323,native,0,0.0,0.5
memplus,17758,99147,8,0.01,17,False,400,256,0.943477,0.155084,0.404058,0.384,2.335,1.0,0.18324,0.160511,5.878,0.966,2,0.155084,hst,5.149,6.084,0.846,6.084,1.0,5.854654918076721e-16,drift,398,4.532,10309,hst,1,1.904,relabelled,101,1.2723874043553374e-15,0.5
memplus,17758,99147,8,0.01,18,False,400,256,0.823861,0.098231,0.114354,0.859,7.204,1.0,0.122252,0.103428,7.966,0.95,2,0.098231,hst,6.739,8.387,0.804,8.387,1.0,3.582443742956908e-16,drift,274,2.654,8270,hst,1,1.293,native,0,0.0,0.5
memplus,17758,99147,8,0.01,18,False,400,256,0.975358,0.154315,0.407309,0.379,2.395,1.0,0.184462,0.161083,6.055,0.958,2,0.154315,hst,5.288,6.321,0.837,6.321,1.0,3.740534390676602e-16,drift,399,4.542,10250,hst,1,1.896,relabelled,101,5.453098757573454e-16,0.5
memplus,17758,99147,8,0.01,19,False,400,256,0.853803,0.090529,0.105271,0.86,8.111,1.0,0.114295,0.097289,8.776,0.931,2,0.090529,hst,7.47,9.431,0.792,9.431,1.0,4.41481093913526e-16,drift,254,2.934,7870,hst,1,1.165,native,0,0.0,0.5
memplus,17758,99147,8,0.01,19,False,400,256,1.002108,0.154416,0.406769,0.38,2.464,1.0,0.18328,0.160699,6.236,0.961,2,0.154416,hst,5.468,6.49,0.843,6.49,1.0,3.0631221562170383e-16,drift,399,4.157,10406,hst,1,1.826,relabelled,101,1.7833267589449312e-16,0.5
memplus,17758,99147,8,0.01,20,False,400,256,0.831053,0.095514,0.111126,0.86,7.478,1.0,0.119546,0.100546,8.265,0.95,2,0.095514,hst,6.952,8.701,0.799,8.701,1.0,3.582437197197559e-16,drift,259,2.895,8049,hst,1,1.294,native,0,0.0,0.5
memplus,17758,99147,8,0.01,20,False,400,256,0.986245,0.15649,0.401735,0.39,2.455,1.0,0.18585,0.162388,6.073,0.964,2,0.15649,hst,5.307,6.302,0.842,6.302,1.0,2.3036009897389247e-16,drift,399,4.201,10716,hst,1,1.939,relabelled,101,5.453088875808589e-16,0.5
memplus,17758,99147,8,0.01,21,False,400,256,0.838029,0.095191,0.112058,0.849,7.479,1.0,0.120702,0.102105,8.208,0.932,2,0.095191,hst,6.943,8.804,0.789,8.804,1.0,3.582437197197559e-16,drift,264,2.73,8266,hst,1,1.255,native,0,0.0,0.5
memplus,17758,99147,8,0.01,21,False,400,256,0.990059,0.155943,0.409687,0.381,2.417,1.0,0.184623,0.160647,6.163,0.971,2,0.155943,hst,5.363,6.349,0.845,6.349,1.0,7.335666114863471e-16,drift,397,4.157,10595,hst,1,1.948,relabelled,101,7.270785167744785e-16,0.5
memplus,17758,99147,8,0.05,17,False,400,256,0.82319,0.10963,0.176522,0.621,4.663,1.0,0.132502,0.114597,7.183,0.957,2,0.10963,hst,6.213,7.509,0.827,7.509,1.0,3.582437197197559e-16,drift,392,3.276,8396,hst,1,1.312,native,0,0.0,0.5
memplus,17758,99147,8,0.05,17,False,400,256,0.973166,0.167482,0.683309,0.245,1.424,1.0,0.196218,0.173835,5.598,0.963,3,0.167482,hst,4.96,5.811,0.854,5.811,1.0,5.854654918076721e-16,drift,399,5.548,10318,hst,1,2.104,relabelled,101,1.2723874043553374e-15,0.5
memplus,17758,99147,8,0.05,18,False,400,256,0.826464,0.110024,0.188611,0.583,4.382,1.0,0.135579,0.115751,7.14,0.951,2,0.110024,hst,6.096,7.512,0.812,7.512,1.0,3.582443742956908e-16,drift,393,3.719,8364,hst,1,1.356,native,0,0.0,0.5
memplus,17758,99147,8,0.05,18,False,400,256,0.975457,0.168104,0.693314,0.242,1.407,1.0,0.196763,0.173628,5.618,0.968,3,0.168104,hst,4.958,5.803,0.854,5.803,1.0,3.740534390676602e-16,drift,399,1.89,10619,hst,1,2.078,relabelled,101,5.453098757573454e-16,0.5
memplus,17758,99147,8,0.05,19,False,400,256,0.853335,0.110557,0.176249,0.627,4.842,1.0,0.13434,0.117204,7.281,0.943,2,0.110557,hst,6.352,7.719,0.823,7.719,1.0,4.41481093913526e-16,drift,390,3.617,8213,hst,1,1.199,native,0,0.0,0.5
memplus,17758,99147,8,0.05,19,False,400,256,1.003989,0.170188,0.705677,0.241,1.423,1.0,0.19828,0.170616,5.884,0.997,3,0.170188,hst,5.063,5.899,0.858,5.899,1.0,3.0631221562170383e-16,drift,399,1.648,10489,hst,1,2.771,relabelled,101,1.7833267589449312e-16,0.5
memplus,17758,99147,8,0.05,20,False,400,256,0.892771,0.123562,0.229627,0.538,3.888,1.0,0.14716,0.128625,6.941,0.961,2,0.123562,hst,6.067,7.225,0.84,7.225,1.0,3.582437197197559e-16,drift,397,1.595,9104,hst,1,1.311,native,0,0.0,0.5
memplus,17758,99147,8,0.05,20,False,400,256,1.051989,0.175295,0.732973,0.239,1.435,1.0,0.200559,0.177786,5.917,0.986,2,0.175295,hst,5.245,6.001,0.874,6.001,1.0,2.3036009897389247e-16,drift,399,3.377,10636,hst,1,2.085,relabelled,101,5.453088875808589e-16,0.5
memplus,17758,99147,8,0.05,21,False,400,256,0.847787,0.109942,0.181757,0.605,4.664,1.0,0.13469,0.115644,7.331,0.951,2,0.109942,hst,6.294,7.711,0.816,7.711,1.0,3.582437197197559e-16,drift,396,3.885,8378,hst,1,1.341,native,0,0.0,0.5
memplus,17758,99147,8,0.05,21,False,400,256,0.998987,0.167034,0.693264,0.241,1.441,1.0,0.198493,0.174617,5.721,0.957,2,0.167034,hst,5.033,5.981,0.842,5.981,1.0,7.335666114863471e-16,drift,399,2.596,10416,hst,1,2.054,relabelled,101,7.270785167744785e-16,0.5
memplus,17758,99147,8,0.25,17,False,400,256,0.808784,0.124369,0.361002,0.345,2.24,1.0,0.144512,0.126556,6.391,0.983,2,0.124369,hst,5.597,6.503,0.861,6.503,1.0,3.582437197197559e-16,drift,399,3.41,9493,hst,1,1.38,native,0,0.0,0.5
memplus,17758,99147,8,0.25,17,False,400,256,0.951147,0.185996,1.741615,0.107,0.546,1.0,0.211712,0.190723,4.987,0.975,3,0.185996,hst,4.493,5.114,0.879,5.114,1.0,5.854654918076721e-16,drift,399,1.902,10079,hst,1,1.948,relabelled,101,1.2723874043553374e-15,0.5
memplus,17758,99147,8,0.25,18,False,400,256,0.82054,0.128248,0.421999,0.304,1.944,1.0,0.150811,0.132571,6.189,0.967,2,0.128248,hst,5.441,6.398,0.85,6.398,1.0,3.582443742956908e-16,drift,399,3.6,9240,hst,1,1.353,native,0,0.0,0.5
memplus,17758,99147,8,0.25,18,False,400,256,0.963888,0.184783,1.786089,0.103,0.54,1.0,0.211706,0.190159,5.069,0.972,3,0.184783,hst,4.553,5.216,0.873,5.216,1.0,3.740534390676602e-16,drift,399,1.877,10252,hst,1,1.971,relabelled,101,5.453098757573454e-16,0.5
memplus,17758,99147,8,0.25,19,False,400,256,0.817721,0.12521,0.411347,0.304,1.988,1.0,0.147704,0.131807,6.204,0.95,2,0.12521,hst,5.536,6.531,0.848,6.531,1.0,4.41481093913526e-16,drift,399,2.256,8983,hst,1,1.288,native,0,0.0,0.5
memplus,17758,99147,8,0.25,19,False,400,256,0.96743,0.181406,1.778568,0.102,0.544,1.0,0.205201,0.186001,5.201,0.975,2,0.181406,hst,4.715,5.333,0.884,5.333,1.0,3.0631221562170383e-16,drift,399,1.973,10294,hst,1,1.812,relabelled,101,1.7833267589449312e-16,0.5
memplus,17758,99147,8,0.25,20,False,400,256,0.80892,0.118845,0.354471,0.335,2.282,1.0,0.143262,0.125113,6.466,0.95,2,0.118845,hst,5.646,6.806,0.83,6.806,1.0,3.582437197197559e-16,drift,399,2.551,9009,hst,1,1.329,native,0,0.0,0.5
memplus,17758,99147,8,0.25,20,False,400,256,0.952567,0.182819,1.742357,0.105,0.547,1.0,0.210952,0.189627,5.023,0.964,3,0.182819,hst,4.516,5.21,0.867,5.21,1.0,2.3036009897389247e-16,drift,399,1.0,10188,hst,1,1.962,relabelled,101,5.453088875808589e-16,0.5
memplus,17758,99147,8,0.25,21,False,400,256,0.81078,0.122552,0.364652,0.336,2.223,1.0,0.145969,0.128682,6.301,0.952,2,0.122552,hst,5.554,6.616,0.84,6.616,1.0,3.582437197197559e-16,drift,399,2.154,8111,hst,1,1.279,native,0,0.0,0.5
memplus,17758,99147,8,0.25,21,False,400,256,0.953385,0.184273,1.748176,0.105,0.545,1.0,0.208705,0.187916,5.073,0.981,3,0.184273,hst,4.568,5.174,0.883,5.174,1.0,7.335666114863471e-16,drift,399,5.622,10211,hst,1,1.954,relabelled,101,7.270785167744785e-16,0.5
add32,4960,19848,8,0.0,17,False,400,256,0.006344,0.017505,0.015564,1.125,0.408,1.0,0.007209,0.006901,0.919,0.919,,0.006344,delta_baseline,0.88,1.0,0.88,1.0,2.759,1.834572946307244e-16,drift,0,1.0,595,delta_baseline,0,0.0,native,0,0.0,0.5
add32,4960,19848,8,0.0,17,False,400,256,0.006516,0.042014,0.034504,1.218,0.189,1.0,0.007807,0.007453,0.874,0.874,,0.006516,delta_baseline,0.835,1.0,0.835,1.0,6.448,3.10911987354379e-16,drift,0,1.0,3708,delta_baseline,0,0.0,relabelled,101,1.176177431293989e-16,0.5
add32,4960,19848,8,0.0,18,False,400,256,0.006033,0.017029,0.015366,1.108,0.393,1.0,0.007223,0.006936,0.87,0.87,,0.006033,delta_baseline,0.835,1.0,0.835,1.0,2.822,3.8969112366871195e-16,drift,0,1.0,531,delta_baseline,0,0.0,native,0,0.0,0.5
add32,4960,19848,8,0.0,18,False,400,256,0.006728,0.0404,0.033587,1.203,0.2,1.0,0.007779,0.007401,0.909,0.909,,0.006728,delta_baseline,0.865,1.0,0.865,1.0,6.005,2.2330025505589395e-16,drift,0,1.0,3704,delta_baseline,0,0.0,relabelled,101,1.8983475521399884e-16,0.5
add32,4960,19848,8,0.0,19,False,400,256,0.005869,0.015745,0.014092,1.117,0.416,1.0,0.007091,0.006808,0.862,0.862,,0.005869,delta_baseline,0.828,1.0,0.828,1.0,2.683,1.440904858629578e-16,drift,0,1.0,390,delta_baseline,0,0.0,native,0,0.0,0.5
add32,4960,19848,8,0.0,19,False,400,256,0.006548,0.04133,0.033497,1.234,0.195,1.0,0.007397,0.007065,0.927,0.927,,0.006548,delta_baseline,0.885,1.0,0.885,1.0,6.311,1.8504993273850384e-16,drift,0,1.0,3739,delta_baseline,0,0.0,relabelled,101,2.5024841770165224e-16,0.5
add32,4960,19848,8,0.0,20,False,400,256,0.00609,0.016737,0.014981,1.117,0.407,1.0,0.007304,0.007027,0.867,0.867,,0.00609,delta_baseline,0.834,1.0,0.834,1.0,2.748,1.9189147112235067e-16,drift,0,1.0,516,delta_baseline,0,0.0,native,0,0.0,0.5
add32,4960,19848,8,0.0,20,False,400,256,0.006572,0.040567,0.033192,1.222,0.198,1.0,0.007859,0.007498,0.876,0.876,,0.006572,delta_baseline,0.836,1.0,0.836,1.0,6.173,1.158587140713769e-16,drift,0,1.0,3715,delta_baseline,0,0.0,relabelled,101,3.4783246432016896e-16,0.5
add32,4960,19848,8,0.0,21,False,400,256,0.005924,0.016938,0.015161,1.117,0.391,1.0,0.007217,0.006919,0.856,0.856,,0.005924,delta_baseline,0.821,1.0,0.821,1.0,2.859,2.4073268406156015e-16,drift,0,1.0,447,delta_baseline,0,0.0,native,0,0.0,0.5
add32,4960,19848,8,0.0,21,False,400,256,0.006602,0.042513,0.034148,1.245,0.193,1.0,0.007783,0.007409,0.891,0.891,,0.006602,delta_baseline,0.848,1.0,0.848,1.0,6.44,2.3074081954307656e-16,drift,0,1.0,3814,delta_baseline,0,0.0,relabelled,101,3.598287297916507e-16,0.5
add32,4960,19848,8,0.002,17,False,400,256,0.073285,0.019218,0.017004,1.13,4.31,1.13,0.02532,0.020294,3.611,0.947,13,0.019218,hst,2.894,3.813,0.759,3.813,1.0,1.834572946307244e-16,drift,8,1.245,600,hst,1,0.702,native,0,0.0,0.5
add32,4960,19848,8,0.002,17,False,400,256,0.083467,0.071261,0.104912,0.679,0.796,1.0,0.093258,0.07861,1.062,0.907,885,0.071261,hst,0.895,1.171,0.764,1.171,1.0,3.10911987354379e-16,drift,346,3.637,3783,hst,1,4.298,relabelled,101,1.176177431293989e-16,0.5
add32,4960,19848,8,0.002,18,False,400,256,0.072807,0.019219,0.01636,1.175,4.45,1.175,0.026761,0.023203,3.138,0.828,33,0.019219,hst,2.721,3.788,0.718,3.788,1.0,3.8969112366871195e-16,drift,17,1.37,569,hst,1,1.615,native,0,0.0,0.5
add32,4960,19848,8,0.002,18,False,400,256,0.082182,0.069345,0.101679,0.682,0.808,1.0,0.091075,0.076012,1.081,0.912,660,0.069345,hst,0.902,1.185,0.761,1.185,1.0,2.2330025505589395e-16,drift,335,3.781,3693,hst,1,4.07,relabelled,101,1.8983475521399884e-16,0.5
add32,4960,19848,8,0.002,19,False,400,256,0.071296,0.017385,0.015224,1.142,4.683,1.142,0.022564,0.020372,3.5,0.853,15,0.017385,hst,3.16,4.101,0.77,4.101,1.0,1.440904858629578e-16,drift,7,1.367,472,hst,1,0.782,native,0,0.0,0.5
add32,4960,19848,8,0.002,19,False,400,256,0.07964,0.071289,0.106135,0.672,0.75,1.0,0.098356,0.084426,0.943,0.844,,0.071289,hst,0.81,1.117,0.725,1.117,1.0,1.8504993273850384e-16,drift,357,3.806,3675,delta_baseline,0,4.208,relabelled,101,2.5024841770165224e-16,0.5
add32,4960,19848,8,0.002,20,False,400,256,0.07266,0.01875,0.016556,1.133,4.389,1.133,0.027118,0.025367,2.864,0.739,36,0.01875,hst,2.679,3.875,0.691,3.875,1.0,1.9189147112235067e-16,drift,17,1.604,515,hst,1,1.715,native,0,0.0,0.5
add32,4960,19848,8,0.002,20,False,400,256,0.082462,0.069642,0.103202,0.675,0.799,1.0,0.092136,0.077277,1.067,0.901,808,0.069642,hst,0.895,1.184,0.756,1.184,1.0,1.158587140713769e-16,drift,344,3.744,3693,hst,1,4.188,relabelled,101,3.4783246432016896e-16,0.5
add32,4960,19848,8,0.002,21,False,400,256,0.074217,0.019258,0.01629,1.182,4.556,1.182,0.023971,0.020766,3.574,0.927,8,0.019258,hst,3.096,3.854,0.803,3.854,1.0,2.4073268406156015e-16,drift,16,1.633,558,hst,1,0.416,native,0,0.0,0.5
add32,4960,19848,8,0.002,21,False,400,256,0.084093,0.07221,0.105546,0.684,0.797,1.0,0.099552,0.084343,0.997,0.856,,0.07221,hst,0.845,1.165,0.725,1.165,1.0,2.3074081954307656e-16,drift,354,3.631,3803,hst,1,4.278,relabelled,101,3.598287297916507e-16,0.5
add32,4960,19848,8,0.01,17,False,400,256,0.077652,0.022938,0.019822,1.157,3.918,1.157,0.029009,0.025008,3.105,0.917,10,0.022938,hst,2.677,3.385,0.791,3.385,1.0,1.834572946307244e-16,drift,62,2.138,714,hst,1,0.547,native,0,0.0,0.5
add32,4960,19848,8,0.01,17,False,400,256,0.087404,0.077,0.146337,0.526,0.597,1.0,0.09947,0.084292,1.037,0.913,1396,0.077,hst,0.879,1.135,0.774,1.135,1.0,3.10911987354379e-16,drift,397,4.489,3832,hst,1,4.343,relabelled,101,1.176177431293989e-16,0.5
add32,4960,19848,8,0.01,18,False,400,256,0.076965,0.022097,0.019012,1.162,4.048,1.162,0.030798,0.027577,2.791,0.801,35,0.022097,hst,2.499,3.483,0.717,3.483,1.0,3.8969112366871195e-16,drift,54,2.194,653,hst,1,1.72,native,0,0.0,0.5
add32,4960,19848,8,0.01,18,False,400,256,0.086478,0.075558,0.14304,0.528,0.605,1.0,0.101164,0.08467,1.021,0.892,2504,0.075558,hst,0.855,1.145,0.747,1.145,1.0,2.2330025505589395e-16,drift,394,4.468,3794,hst,1,4.528,relabelled,101,1.8983475521399884e-16,0.5
add32,4960,19848,8,0.01,19,False,400,256,0.075272,0.02166,0.01846,1.173,4.078,1.173,0.026635,0.022938,3.282,0.944,9,0.02166,hst,2.826,3.475,0.813,3.475,1.0,1.440904858629578e-16,drift,48,2.119,510,hst,1,0.487,native,0,0.0,0.5
add32,4960,19848,8,0.01,19,False,400,256,0.086478,0.076709,0.143364,0.535,0.603,1.0,0.104706,0.090114,0.96,0.851,,0.076709,hst,0.826,1.127,0.733,1.127,1.0,1.8504993273850384e-16,drift,399,4.482,3693,delta_baseline,0,4.373,relabelled,101,2.5024841770165224e-16,0.5
add32,4960,19848,8,0.01,20,False,400,256,0.07765,0.02264,0.019803,1.143,3.921,1.143,0.039276,0.02656,2.924,0.852,38,0.02264,hst,1.977,3.43,0.576,3.43,1.0,1.9189147112235067e-16,drift,66,2.502,683,hst,1,1.965,native,0,0.0,0.5
add32,4960,19848,8,0.01,20,False,400,256,0.087437,0.076779,0.141101,0.544,0.62,1.0,0.099161,0.083726,1.044,0.917,1158,0.076779,hst,0.882,1.139,0.774,1.139,1.0,1.158587140713769e-16,drift,398,4.554,3687,hst,1,4.297,relabelled,101,3.4783246432016896e-16,0.5
add32,4960,19848,8,0.01,21,False,400,256,0.077691,0.022022,0.019741,1.116,3.935,1.116,0.032423,0.029128,2.667,0.756,46,0.022022,hst,2.396,3.528,0.679,3.528,1.0,2.4073268406156015e-16,drift,50,2.158,632,hst,1,2.23,native,0,0.0,0.5
add32,4960,19848,8,0.01,21,False,400,256,0.088022,0.077214,0.145234,0.532,0.606,1.0,0.100015,0.084408,1.043,0.915,1236,0.077214,hst,0.88,1.14,0.772,1.14,1.0,2.3074081954307656e-16,drift,398,4.195,3753,hst,1,4.468,relabelled,101,3.598287297916507e-16,0.5
add32,4960,19848,8,0.05,17,False,400,256,0.080175,0.03655,0.032635,1.12,2.457,1.12,0.048406,0.045187,1.774,0.809,18,0.03655,hst,1.656,2.194,0.755,2.194,1.0,1.834572946307244e-16,drift,257,2.4,820,hst,1,0.621,native,0,0.0,0.5
add32,4960,19848,8,0.05,17,False,400,256,0.090478,0.083529,0.228485,0.366,0.396,1.0,0.105771,0.090728,0.997,0.921,,0.083529,hst,0.855,1.083,0.79,1.083,1.0,3.10911987354379e-16,drift,399,3.474,3755,hst,1,4.456,relabelled,101,1.176177431293989e-16,0.5
add32,4960,19848,8,0.05,18,False,400,256,0.079796,0.033372,0.029525,1.13,2.703,1.13,0.052305,0.039154,2.038,0.852,58,0.033372,hst,1.526,2.391,0.638,2.391,1.0,3.8969112366871195e-16,drift,228,2.349,834,hst,1,2.348,native,0,0.0,0.5
add32,4960,19848,8,0.05,18,False,400,256,0.089433,0.080686,0.21652,0.373,0.413,1.0,0.103273,0.087688,1.02,0.92,2556,0.080686,hst,0.866,1.108,0.781,1.108,1.0,2.2330025505589395e-16,drift,399,5.827,3662,hst,1,4.46,relabelled,101,1.8983475521399884e-16,0.5
add32,4960,19848,8,0.05,19,False,400,256,0.07843,0.03125,0.026939,1.16,2.911,1.16,0.040704,0.035873,2.186,0.871,19,0.03125,hst,1.927,2.51,0.768,2.51,1.0,1.440904858629578e-16,drift,199,1.432,730,hst,1,0.804,native,0,0.0,0.5
add32,4960,19848,8,0.05,19,False,400,256,0.088478,0.080715,0.220751,0.366,0.401,1.0,0.108354,0.093891,0.942,0.86,,0.080715,hst,0.817,1.096,0.745,1.096,1.0,1.8504993273850384e-16,drift,399,4.145,3776,delta_baseline,0,4.433,relabelled,101,2.5024841770165224e-16,0.5
add32,4960,19848,8,0.05,20,False,400,256,0.081642,0.041296,0.038685,1.067,2.11,1.067,0.052103,0.049419,1.652,0.836,18,0.041296,hst,1.567,1.977,0.793,1.977,1.0,1.9189147112235067e-16,drift,308,3.084,897,hst,1,0.584,native,0,0.0,0.5
add32,4960,19848,8,0.05,20,False,400,256,0.092681,0.082017,0.222408,0.369,0.417,1.0,0.104445,0.089108,1.04,0.92,1238,0.082017,hst,0.887,1.13,0.785,1.13,1.0,1.158587140713769e-16,drift,399,4.899,3796,hst,1,4.424,relabelled,101,3.4783246432016896e-16,0.5
add32,4960,19848,8,0.05,21,False,400,256,0.081474,0.037691,0.034715,1.086,2.347,1.086,0.056597,0.044106,1.847,0.855,61,0.037691,hst,1.44,2.162,0.666,2.162,1.0,2.4073268406156015e-16,drift,285,2.851,820,hst,1,2.261,native,0,0.0,0.5
add32,4960,19848,8,0.05,21,False,400,256,0.091448,0.081915,0.223548,0.366,0.409,1.0,0.105246,0.089943,1.017,0.911,3032,0.081915,hst,0.869,1.116,0.778,1.116,1.0,2.3074081954307656e-16,drift,399,4.234,3767,hst,1,4.561,relabelled,101,3.598287297916507e-16,0.5
