matrix,N,nnz,B,rho,seed,churn_model,churn_alpha,steps,step,is_last,dirty_cols,rows_merged,rows_per_block,rows_patchable,merge
rajat03,7602,32653,8,0.0,21,jump,0.5,200,50,False,256,850,1894,,2.2282
rajat03,7602,32653,8,0.0,21,jump,0.5,200,75,False,256,850,1894,,2.2282
rajat03,7602,32653,8,0.0,21,jump,0.5,200,100,False,256,850,1894,,2.2282
rajat03,7602,32653,8,0.0,21,jump,0.5,200,125,False,256,850,1894,,2.2282
rajat03,7602,32653,8,0.0,21,jump,0.5,200,150,False,256,850,1894,,2.2282
rajat03,7602,32653,8,0.0,21,jump,0.5,200,175,False,256,850,1894,,2.2282
rajat03,7602,32653,8,0.0,21,jump,0.5,200,199,True,256,850,1894,850,2.2282
rajat03,7602,32653,8,0.002,17,jump,0.5,200,0,False,256,1007,2165,,2.15
rajat03,7602,32653,8,0.002,17,jump,0.5,200,25,False,256,1520,2671,,1.7572
rajat03,7602,32653,8,0.002,17,jump,0.5,200,50,False,256,1885,3094,,1.6414
rajat03,7602,32653,8,0.002,17,jump,0.5,200,75,False,256,2354,3573,,1.5178
rajat03,7602,32653,8,0.002,17,jump,0.5,200,100,False,256,2707,3948,,1.4584
rajat03,7602,32653,8,0.002,17,jump,0.5,200,125,False,256,2977,4285,,1.4394
rajat03,7602,32653,8,0.002,17,jump,0.5,200,150,False,256,3152,4489,,1.4242
rajat03,7602,32653,8,0.002,17,jump,0.5,200,175,False,256,3326,4799,,1.4429
rajat03,7602,32653,8,0.002,17,jump,0.5,200,199,True,256,3484,4973,3484,1.4274
rajat03,7602,32653,8,0.002,18,jump,0.5,200,0,False,256,821,1771,,2.1571
rajat03,7602,32653,8,0.002,18,jump,0.5,200,25,False,256,1252,2240,,1.7891
rajat03,7602,32653,8,0.002,18,jump,0.5,200,50,False,256,1761,2771,,1.5735
rajat03,7602,32653,8,0.002,18,jump,0.5,200,75,False,256,2213,3239,,1.4636
rajat03,7602,32653,8,0.002,18,jump,0.5,200,100,False,256,2530,3666,,1.449
rajat03,7602,32653,8,0.002,18,jump,0.5,200,125,False,256,2731,4002,,1.4654
rajat03,7602,32653,8,0.002,18,jump,0.5,200,150,False,256,2990,4362,,1.4589
rajat03,7602,32653,8,0.002,18,jump,0.5,200,175,False,256,3176,4507,,1.4191
rajat03,7602,32653,8,0.002,18,jump,0.5,200,199,True,256,3323,4792,3323,1.4421
rajat03,7602,32653,8,0.002,19,jump,0.5,200,0,False,256,655,1525,,2.3282
rajat03,7602,32653,8,0.002,19,jump,0.5,200,25,False,256,1210,2102,,1.7372
rajat03,7602,32653,8,0.002,19,jump,0.5,200,50,False,256,1568,2517,,1.6052
rajat03,7602,32653,8,0.002,19,jump,0.5,200,75,False,256,1977,2953,,1.4937
rajat03,7602,32653,8,0.002,19,jump,0.5,200,100,False,256,2359,3388,,1.4362
rajat03,7602,32653,8,0.002,19,jump,0.5,200,125,False,256,2465,3642,,1.4775
rajat03,7602,32653,8,0.002,19,jump,0.5,200,150,False,256,2609,3812,,1.4611
rajat03,7602,32653,8,0.002,19,jump,0.5,200,175,False,256,2898,4158,,1.4348
rajat03,7602,32653,8,0.002,19,jump,0.5,200,199,True,256,3082,4365,3082,1.4163
rajat03,7602,32653,8,0.002,20,jump,0.5,200,0,False,256,911,1956,,2.1471
rajat03,7602,32653,8,0.002,20,jump,0.5,200,25,False,256,1479,2536,,1.7147
rajat03,7602,32653,8,0.002,20,jump,0.5,200,50,False,256,1955,3033,,1.5514
rajat03,7602,32653,8,0.002,20,jump,0.5,200,75,False,256,2390,3533,,1.4782
rajat03,7602,32653,8,0.002,20,jump,0.5,200,100,False,256,2663,3918,,1.4713
rajat03,7602,32653,8,0.002,20,jump,0.5,200,125,False,256,2893,4162,,1.4386
rajat03,7602,32653,8,0.002,20,jump,0.5,200,150,False,256,3101,4489,,1.4476
rajat03,7602,32653,8,0.002,20,jump,0.5,200,175,False,256,3363,4759,,1.4151
rajat03,7602,32653,8,0.002,20,jump,0.5,200,199,True,256,3535,4949,3535,1.4
rajat03,7602,32653,8,0.002,21,jump,0.5,200,0,False,256,850,1894,,2.2282
rajat03,7602,32653,8,0.002,21,jump,0.5,200,25,False,256,1383,2420,,1.7498
rajat03,7602,32653,8,0.002,21,jump,0.5,200,50,False,256,1881,2920,,1.5524
rajat03,7602,32653,8,0.002,21,jump,0.5,200,75,False,256,2240,3314,,1.4795
rajat03,7602,32653,8,0.002,21,jump,0.5,200,100,False,256,2576,3637,,1.4119
rajat03,7602,32653,8,0.002,21,jump,0.5,200,125,False,256,2894,4044,,1.3974
rajat03,7602,32653,8,0.002,21,jump,0.5,200,150,False,256,3067,4244,,1.3838
rajat03,7602,32653,8,0.002,21,jump,0.5,200,175,False,256,3235,4455,,1.3771
rajat03,7602,32653,8,0.002,21,jump,0.5,200,199,True,256,3420,4709,3420,1.3769
rajat03,7602,32653,8,0.01,17,jump,0.5,200,0,False,256,1007,2165,,2.15
rajat03,7602,32653,8,0.01,17,jump,0.5,200,25,False,256,2370,3571,,1.5068
rajat03,7602,32653,8,0.01,17,jump,0.5,200,50,False,256,3140,4463,,1.4213
rajat03,7602,32653,8,0.01,17,jump,0.5,200,75,False,256,3826,5208,,1.3612
rajat03,7602,32653,8,0.01,17,jump,0.5,200,100,False,256,4058,5386,,1.3273
rajat03,7602,32653,8,0.01,17,jump,0.5,200,125,False,256,4208,5660,,1.3451
rajat03,7602,32653,8,0.01,17,jump,0.5,200,150,False,256,4311,5904,,1.3695
rajat03,7602,32653,8,0.01,17,jump,0.5,200,175,False,256,4359,5855,,1.3432
rajat03,7602,32653,8,0.01,17,jump,0.5,200,199,True,256,4325,5819,4325,1.3454
rajat03,7602,32653,8,0.01,18,jump,0.5,200,0,False,256,821,1771,,2.1571
rajat03,7602,32653,8,0.01,18,jump,0.5,200,25,False,256,2192,3239,,1.4776
rajat03,7602,32653,8,0.01,18,jump,0.5,200,50,False,256,3099,4252,,1.3721
rajat03,7602,32653,8,0.01,18,jump,0.5,200,75,False,256,3694,5088,,1.3774
rajat03,7602,32653,8,0.01,18,jump,0.5,200,100,False,256,3923,5271,,1.3436
rajat03,7602,32653,8,0.01,18,jump,0.5,200,125,False,256,4222,5589,,1.3238
rajat03,7602,32653,8,0.01,18,jump,0.5,200,150,False,256,4285,5783,,1.3496
rajat03,7602,32653,8,0.01,18,jump,0.5,200,175,False,256,4480,5995,,1.3382
rajat03,7602,32653,8,0.01,18,jump,0.5,200,199,True,256,4360,5939,4360,1.3622
rajat03,7602,32653,8,0.01,19,jump,0.5,200,0,False,256,655,1525,,2.3282
rajat03,7602,32653,8,0.01,19,jump,0.5,200,25,False,256,2049,3012,,1.47
rajat03,7602,32653,8,0.01,19,jump,0.5,200,50,False,256,2844,3938,,1.3847
rajat03,7602,32653,8,0.01,19,jump,0.5,200,75,False,256,3411,4670,,1.3691
rajat03,7602,32653,8,0.01,19,jump,0.5,200,100,False,256,3747,5197,,1.387
rajat03,7602,32653,8,0.01,19,jump,0.5,200,125,False,256,3963,5435,,1.3714
rajat03,7602,32653,8,0.01,19,jump,0.5,200,150,False,256,4149,5596,,1.3488
rajat03,7602,32653,8,0.01,19,jump,0.5,200,175,False,256,4239,5696,,1.3437
rajat03,7602,32653,8,0.01,19,jump,0.5,200,199,True,256,4326,5914,4326,1.3671
rajat03,7602,32653,8,0.01,20,jump,0.5,200,0,False,256,911,1956,,2.1471
rajat03,7602,32653,8,0.01,20,jump,0.5,200,25,False,256,2206,3345,,1.5163
rajat03,7602,32653,8,0.01,20,jump,0.5,200,50,False,256,3060,4323,,1.4127
rajat03,7602,32653,8,0.01,20,jump,0.5,200,75,False,256,3686,5046,,1.369
rajat03,7602,32653,8,0.01,20,jump,0.5,200,100,False,256,3940,5434,,1.3792
rajat03,7602,32653,8,0.01,20,jump,0.5,200,125,False,256,4140,5682,,1.3725
rajat03,7602,32653,8,0.01,20,jump,0.5,200,150,False,256,4148,5666,,1.366
rajat03,7602,32653,8,0.01,20,jump,0.5,200,175,False,256,4316,5927,,1.3733
rajat03,7602,32653,8,0.01,20,jump,0.5,200,199,True,256,4412,6043,4412,1.3697
rajat03,7602,32653,8,0.01,21,jump,0.5,200,0,False,256,850,1894,,2.2282
rajat03,7602,32653,8,0.01,21,jump,0.5,200,25,False,256,2317,3457,,1.492
rajat03,7602,32653,8,0.01,21,jump,0.5,200,50,False,256,3068,4382,,1.4283
rajat03,7602,32653,8,0.01,21,jump,0.5,200,75,False,256,3513,4868,,1.3857
rajat03,7602,32653,8,0.01,21,jump,0.5,200,100,False,256,3718,5236,,1.4083
rajat03,7602,32653,8,0.01,21,jump,0.5,200,125,False,256,4073,5447,,1.3373
rajat03,7602,32653,8,0.01,21,jump,0.5,200,150,False,256,4242,5665,,1.3355
rajat03,7602,32653,8,0.01,21,jump,0.5,200,175,False,256,4526,5971,,1.3193
rajat03,7602,32653,8,0.01,21,jump,0.5,200,199,True,256,4489,6098,4489,1.3584
rajat03,7602,32653,8,0.05,17,jump,0.5,200,0,False,256,1007,2165,,2.15
rajat03,7602,32653,8,0.05,17,jump,0.5,200,25,False,256,4092,5626,,1.3749
rajat03,7602,32653,8,0.05,17,jump,0.5,200,50,False,256,4552,5991,,1.3161
rajat03,7602,32653,8,0.05,17,jump,0.5,200,75,False,256,4536,5991,,1.3208
rajat03,7602,32653,8,0.05,17,jump,0.5,200,100,False,256,4435,6028,,1.3592
rajat03,7602,32653,8,0.05,17,jump,0.5,200,125,False,256,4518,5987,,1.3251
rajat03,7602,32653,8,0.05,17,jump,0.5,200,150,False,256,4549,6138,,1.3493
rajat03,7602,32653,8,0.05,17,jump,0.5,200,175,False,256,4321,5935,,1.3735
rajat03,7602,32653,8,0.05,17,jump,0.5,200,199,True,256,4366,5912,4366,1.3541
rajat03,7602,32653,8,0.05,18,jump,0.5,200,0,False,256,821,1771,,2.1571
rajat03,7602,32653,8,0.05,18,jump,0.5,200,25,False,256,4037,5505,,1.3636
rajat03,7602,32653,8,0.05,18,jump,0.5,200,50,False,256,4226,5649,,1.3367
rajat03,7602,32653,8,0.05,18,jump,0.5,200,75,False,256,4414,5753,,1.3034
rajat03,7602,32653,8,0.05,18,jump,0.5,200,100,False,256,4454,5993,,1.3455
rajat03,7602,32653,8,0.05,18,jump,0.5,200,125,False,256,4569,5976,,1.3079
rajat03,7602,32653,8,0.05,18,jump,0.5,200,150,False,256,4557,6070,,1.332
rajat03,7602,32653,8,0.05,18,jump,0.5,200,175,False,256,4473,6059,,1.3546
rajat03,7602,32653,8,0.05,18,jump,0.5,200,199,True,256,4511,5939,4511,1.3166
rajat03,7602,32653,8,0.05,19,jump,0.5,200,0,False,256,655,1525,,2.3282
rajat03,7602,32653,8,0.05,19,jump,0.5,200,25,False,256,3869,5536,,1.4309
rajat03,7602,32653,8,0.05,19,jump,0.5,200,50,False,256,4401,5884,,1.337
rajat03,7602,32653,8,0.05,19,jump,0.5,200,75,False,256,4418,5997,,1.3574
rajat03,7602,32653,8,0.05,19,jump,0.5,200,100,False,256,4486,5915,,1.3185
rajat03,7602,32653,8,0.05,19,jump,0.5,200,125,False,256,4545,6101,,1.3424
rajat03,7602,32653,8,0.05,19,jump,0.5,200,150,False,256,4472,6011,,1.3441
rajat03,7602,32653,8,0.05,19,jump,0.5,200,175,False,256,4398,5932,,1.3488
rajat03,7602,32653,8,0.05,19,jump,0.5,200,199,True,256,4565,6028,4565,1.3205
rajat03,7602,32653,8,0.05,20,jump,0.5,200,0,False,256,911,1956,,2.1471
rajat03,7602,32653,8,0.05,20,jump,0.5,200,25,False,256,4161,5623,,1.3514
rajat03,7602,32653,8,0.05,20,jump,0.5,200,50,False,256,4502,5971,,1.3263
rajat03,7602,32653,8,0.05,20,jump,0.5,200,75,False,256,4674,6110,,1.3072
rajat03,7602,32653,8,0.05,20,jump,0.5,200,100,False,256,4452,5948,,1.336
rajat03,7602,32653,8,0.05,20,jump,0.5,200,125,False,256,4566,6138,,1.3443
rajat03,7602,32653,8,0.05,20,jump,0.5,200,150,False,256,4616,6186,,1.3401
rajat03,7602,32653,8,0.05,20,jump,0.5,200,175,False,256,4448,5818,,1.308
rajat03,7602,32653,8,0.05,20,jump,0.5,200,199,True,256,4578,6008,4578,1.3124
rajat03,7602,32653,8,0.05,21,jump,0.5,200,0,False,256,850,1894,,2.2282
rajat03,7602,32653,8,0.05,21,jump,0.5,200,25,False,256,4015,5465,,1.3611
rajat03,7602,32653,8,0.05,21,jump,0.5,200,50,False,256,4437,6022,,1.3572
rajat03,7602,32653,8,0.05,21,jump,0.5,200,75,False,256,4477,5880,,1.3134
rajat03,7602,32653,8,0.05,21,jump,0.5,200,100,False,256,4542,5882,,1.295
rajat03,7602,32653,8,0.05,21,jump,0.5,200,125,False,256,4518,5885,,1.3026
rajat03,7602,32653,8,0.05,21,jump,0.5,200,150,False,256,4527,6128,,1.3537
rajat03,7602,32653,8,0.05,21,jump,0.5,200,175,False,256,4497,5937,,1.3202
rajat03,7602,32653,8,0.05,21,jump,0.5,200,199,True,256,4458,5995,4458,1.3448
rajat03,7602,32653,8,0.25,17,jump,0.5,200,0,False,256,1007,2165,,2.15
rajat03,7602,32653,8,0.25,17,jump,0.5,200,25,False,256,4449,6065,,1.3632
rajat03,7602,32653,8,0.25,17,jump,0.5,200,50,False,256,4549,6097,,1.3403
rajat03,7602,32653,8,0.25,17,jump,0.5,200,75,False,256,4507,6069,,1.3466
rajat03,7602,32653,8,0.25,17,jump,0.5,200,100,False,256,4547,6102,,1.342
rajat03,7602,32653,8,0.25,17,jump,0.5,200,125,False,256,4513,6100,,1.3517
rajat03,7602,32653,8,0.25,17,jump,0.5,200,150,False,256,4515,6059,,1.342
rajat03,7602,32653,8,0.25,17,jump,0.5,200,175,False,256,4267,5786,,1.356
rajat03,7602,32653,8,0.25,17,jump,0.5,200,199,True,256,4284,5852,4284,1.366
rajat03,7602,32653,8,0.25,18,jump,0.5,200,0,False,256,821,1771,,2.1571
rajat03,7602,32653,8,0.25,18,jump,0.5,200,25,False,256,4414,6013,,1.3623
rajat03,7602,32653,8,0.25,18,jump,0.5,200,50,False,256,4563,6187,,1.3559
rajat03,7602,32653,8,0.25,18,jump,0.5,200,75,False,256,4512,6106,,1.3533
rajat03,7602,32653,8,0.25,18,jump,0.5,200,100,False,256,4532,5979,,1.3193
rajat03,7602,32653,8,0.25,18,jump,0.5,200,125,False,256,4415,5853,,1.3257
rajat03,7602,32653,8,0.25,18,jump,0.5,200,150,False,256,4448,5856,,1.3165
rajat03,7602,32653,8,0.25,18,jump,0.5,200,175,False,256,4580,6035,,1.3177
rajat03,7602,32653,8,0.25,18,jump,0.5,200,199,True,256,4591,6066,4591,1.3213
rajat03,7602,32653,8,0.25,19,jump,0.5,200,0,False,256,655,1525,,2.3282
rajat03,7602,32653,8,0.25,19,jump,0.5,200,25,False,256,4433,5920,,1.3354
rajat03,7602,32653,8,0.25,19,jump,0.5,200,50,False,256,4199,5823,,1.3868
rajat03,7602,32653,8,0.25,19,jump,0.5,200,75,False,256,4586,6138,,1.3384
rajat03,7602,32653,8,0.25,19,jump,0.5,200,100,False,256,4599,6108,,1.3281
rajat03,7602,32653,8,0.25,19,jump,0.5,200,125,False,256,4523,5978,,1.3217
rajat03,7602,32653,8,0.25,19,jump,0.5,200,150,False,256,4411,5865,,1.3296
rajat03,7602,32653,8,0.25,19,jump,0.5,200,175,False,256,4435,5889,,1.3278
rajat03,7602,32653,8,0.25,19,jump,0.5,200,199,True,256,4361,6005,4361,1.377
rajat03,7602,32653,8,0.25,20,jump,0.5,200,0,False,256,911,1956,,2.1471
rajat03,7602,32653,8,0.25,20,jump,0.5,200,25,False,256,4420,5837,,1.3206
rajat03,7602,32653,8,0.25,20,jump,0.5,200,50,False,256,4484,5991,,1.3361
rajat03,7602,32653,8,0.25,20,jump,0.5,200,75,False,256,4492,5946,,1.3237
rajat03,7602,32653,8,0.25,20,jump,0.5,200,100,False,256,4625,6245,,1.3503
rajat03,7602,32653,8,0.25,20,jump,0.5,200,125,False,256,4377,5737,,1.3107
rajat03,7602,32653,8,0.25,20,jump,0.5,200,150,False,256,4472,6049,,1.3526
rajat03,7602,32653,8,0.25,20,jump,0.5,200,175,False,256,4404,5858,,1.3302
rajat03,7602,32653,8,0.25,20,jump,0.5,200,199,True,256,4429,5911,4429,1.3346
rajat03,7602,32653,8,0.25,21,jump,0.5,200,0,False,256,850,1894,,2.2282
rajat03,7602,32653,8,0.25,21,jump,0.5,200,25,False,256,4574,6082,,1.3297
rajat03,7602,32653,8,0.25,21,jump,0.5,200,50,False,256,4551,5917,,1.3002
rajat03,7602,32653,8,0.25,21,jump,0.5,200,75,False,256,4309,5896,,1.3683
rajat03,7602,32653,8,0.25,21,jump,0.5,200,100,False,256,4523,6005,,1.3277
rajat03,7602,32653,8,0.25,21,jump,0.5,200,125,False,256,4390,5795,,1.32
rajat03,7602,32653,8,0.25,21,jump,0.5,200,150,False,256,4303,5800,,1.3479
rajat03,7602,32653,8,0.25,21,jump,0.5,200,175,False,256,4444,6098,,1.3722
rajat03,7602,32653,8,0.25,21,jump,0.5,200,199,True,256,4486,5854,4486,1.3049
wang3,26064,177168,8,0.0,17,drift,0.5,200,0,False,256,1445,3890,,2.692
wang3,26064,177168,8,0.0,17,drift,0.5,200,25,False,256,1445,3890,,2.692
wang3,26064,177168,8,0.0,17,drift,0.5,200,50,False,256,1445,3890,,2.692
wang3,26064,177168,8,0.0,17,drift,0.5,200,75,False,256,1445,3890,,2.692
wang3,26064,177168,8,0.0,17,drift,0.5,200,100,False,256,1445,3890,,2.692
wang3,26064,177168,8,0.0,17,drift,0.5,200,125,False,256,1445,3890,,2.692
wang3,26064,177168,8,0.0,17,drift,0.5,200,150,False,256,1445,3890,,2.692
wang3,26064,177168,8,0.0,17,drift,0.5,200,175,False,256,1445,3890,,2.692
wang3,26064,177168,8,0.0,17,drift,0.5,200,199,True,256,1445,3890,1445,2.692
wang3,26064,177168,8,0.0,18,drift,0.5,200,0,False,256,1212,3371,,2.7814
wang3,26064,177168,8,0.0,18,drift,0.5,200,25,False,256,1212,3371,,2.7814
wang3,26064,177168,8,0.0,18,drift,0.5,200,50,False,256,1212,3371,,2.7814
wang3,26064,177168,8,0.0,18,drift,0.5,200,75,False,256,1212,3371,,2.7814
wang3,26064,177168,8,0.0,18,drift,0.5,200,100,False,256,1212,3371,,2.7814
wang3,26064,177168,8,0.0,18,drift,0.5,200,125,False,256,1212,3371,,2.7814
wang3,26064,177168,8,0.0,18,drift,0.5,200,150,False,256,1212,3371,,2.7814
wang3,26064,177168,8,0.0,18,drift,0.5,200,175,False,256,1212,3371,,2.7814
wang3,26064,177168,8,0.0,18,drift,0.5,200,199,True,256,1212,3371,1212,2.7814
wang3,26064,177168,8,0.0,19,drift,0.5,200,0,False,256,1150,3212,,2.793
wang3,26064,177168,8,0.0,19,drift,0.5,200,25,False,256,1150,3212,,2.793
wang3,26064,177168,8,0.0,19,drift,0.5,200,50,False,256,1150,3212,,2.793
wang3,26064,177168,8,0.0,19,drift,0.5,200,75,False,256,1150,3212,,2.793
wang3,26064,177168,8,0.0,19,drift,0.5,200,100,False,256,1150,3212,,2.793
wang3,26064,177168,8,0.0,19,drift,0.5,200,125,False,256,1150,3212,,2.793
wang3,26064,177168,8,0.0,19,drift,0.5,200,150,False,256,1150,3212,,2.793
wang3,26064,177168,8,0.0,19,drift,0.5,200,175,False,256,1150,3212,,2.793
wang3,26064,177168,8,0.0,19,drift,0.5,200,199,True,256,1150,3212,1150,2.793
wang3,26064,177168,8,0.0,20,drift,0.5,200,0,False,256,1305,3645,,2.7931
wang3,26064,177168,8,0.0,20,drift,0.5,200,25,False,256,1305,3645,,2.7931
wang3,26064,177168,8,0.0,20,drift,0.5,200,50,False,256,1305,3645,,2.7931
wang3,26064,177168,8,0.0,20,drift,0.5,200,75,False,256,1305,3645,,2.7931
wang3,26064,177168,8,0.0,20,drift,0.5,200,100,False,256,1305,3645,,2.7931
wang3,26064,177168,8,0.0,20,drift,0.5,200,125,False,256,1305,3645,,2.7931
wang3,26064,177168,8,0.0,20,drift,0.5,200,150,False,256,1305,3645,,2.7931
wang3,26064,177168,8,0.0,20,drift,0.5,200,175,False,256,1305,3645,,2.7931
wang3,26064,177168,8,0.0,20,drift,0.5,200,199,True,256,1305,3645,1305,2.7931
wang3,26064,177168,8,0.0,21,drift,0.5,200,0,False,256,1461,3888,,2.6612
wang3,26064,177168,8,0.0,21,drift,0.5,200,25,False,256,1461,3888,,2.6612
wang3,26064,177168,8,0.0,21,drift,0.5,200,50,False,256,1461,3888,,2.6612
wang3,26064,177168,8,0.0,21,drift,0.5,200,75,False,256,1461,3888,,2.6612
wang3,26064,177168,8,0.0,21,drift,0.5,200,100,False,256,1461,3888,,2.6612
wang3,26064,177168,8,0.0,21,drift,0.5,200,125,False,256,1461,3888,,2.6612
wang3,26064,177168,8,0.0,21,drift,0.5,200,150,False,256,1461,3888,,2.6612
wang3,26064,177168,8,0.0,21,drift,0.5,200,175,False,256,1461,3888,,2.6612
wang3,26064,177168,8,0.0,21,drift,0.5,200,199,True,256,1461,3888,1461,2.6612
wang3,26064,177168,8,0.002,17,drift,0.5,200,0,False,256,1445,3890,,2.692
wang3,26064,177168,8,0.002,17,drift,0.5,200,25,False,256,1523,4100,,2.6921
wang3,26064,177168,8,0.002,17,drift,0.5,200,50,False,256,1540,4140,,2.6883
wang3,26064,177168,8,0.002,17,drift,0.5,200,75,False,256,1580,4222,,2.6722
wang3,26064,177168,8,0.002,17,drift,0.5,200,100,False,256,1630,4263,,2.6153
wang3,26064,177168,8,0.002,17,drift,0.5,200,125,False,256,1666,4347,,2.6092
wang3,26064,177168,8,0.002,17,drift,0.5,200,150,False,256,1695,4390,,2.59
wang3,26064,177168,8,0.002,17,drift,0.5,200,175,False,256,1735,4475,,2.5793
wang3,26064,177168,8,0.002,17,drift,0.5,200,199,True,256,1704,4390,1704,2.5763
wang3,26064,177168,8,0.002,18,drift,0.5,200,0,False,256,1212,3371,,2.7814
wang3,26064,177168,8,0.002,18,drift,0.5,200,25,False,256,1200,3288,,2.74
wang3,26064,177168,8,0.002,18,drift,0.5,200,50,False,256,1227,3414,,2.7824
wang3,26064,177168,8,0.002,18,drift,0.5,200,75,False,256,1324,3656,,2.7613
wang3,26064,177168,8,0.002,18,drift,0.5,200,100,False,256,1372,3782,,2.7566
wang3,26064,177168,8,0.002,18,drift,0.5,200,125,False,256,1396,3900,,2.7937
wang3,26064,177168,8,0.002,18,drift,0.5,200,150,False,256,1427,4018,,2.8157
wang3,26064,177168,8,0.002,18,drift,0.5,200,175,False,256,1429,4052,,2.8355
wang3,26064,177168,8,0.002,18,drift,0.5,200,199,True,256,1452,4027,1452,2.7734
wang3,26064,177168,8,0.002,19,drift,0.5,200,0,False,256,1150,3212,,2.793
wang3,26064,177168,8,0.002,19,drift,0.5,200,25,False,256,1186,3245,,2.7361
wang3,26064,177168,8,0.002,19,drift,0.5,200,50,False,256,1203,3329,,2.7672
wang3,26064,177168,8,0.002,19,drift,0.5,200,75,False,256,1194,3293,,2.758
wang3,26064,177168,8,0.002,19,drift,0.5,200,100,False,256,1223,3360,,2.7473
wang3,26064,177168,8,0.002,19,drift,0.5,200,125,False,256,1200,3280,,2.7333
wang3,26064,177168,8,0.002,19,drift,0.5,200,150,False,256,1210,3363,,2.7793
wang3,26064,177168,8,0.002,19,drift,0.5,200,175,False,256,1186,3237,,2.7293
wang3,26064,177168,8,0.002,19,drift,0.5,200,199,True,256,1220,3319,1220,2.7205
wang3,26064,177168,8,0.002,20,drift,0.5,200,0,False,256,1305,3645,,2.7931
wang3,26064,177168,8,0.002,20,drift,0.5,200,25,False,256,1357,3680,,2.7119
wang3,26064,177168,8,0.002,20,drift,0.5,200,50,False,256,1378,3813,,2.7671
wang3,26064,177168,8,0.002,20,drift,0.5,200,75,False,256,1443,3937,,2.7283
wang3,26064,177168,8,0.002,20,drift,0.5,200,100,False,256,1461,3859,,2.6413
wang3,26064,177168,8,0.002,20,drift,0.5,200,125,False,256,1517,3984,,2.6262
wang3,26064,177168,8,0.002,20,drift,0.5,200,150,False,256,1562,4112,,2.6325
wang3,26064,177168,8,0.002,20,drift,0.5,200,175,False,256,1601,4155,,2.5953
wang3,26064,177168,8,0.002,20,drift,0.5,200,199,True,256,1632,4280,1632,2.6225
wang3,26064,177168,8,0.002,21,drift,0.5,200,0,False,256,1461,3888,,2.6612
wang3,26064,177168,8,0.002,21,drift,0.5,200,25,False,256,1532,4055,,2.6469
wang3,26064,177168,8,0.002,21,drift,0.5,200,50,False,256,1473,3763,,2.5547
wang3,26064,177168,8,0.002,21,drift,0.5,200,75,False,256,1539,3929,,2.553
wang3,26064,177168,8,0.002,21,drift,0.5,200,100,False,256,1588,4140,,2.6071
wang3,26064,177168,8,0.002,21,drift,0.5,200,125,False,256,1602,4183,,2.6111
wang3,26064,177168,8,0.002,21,drift,0.5,200,150,False,256,1669,4351,,2.607
wang3,26064,177168,8,0.002,21,drift,0.5,200,175,False,256,1716,4383,,2.5542
wang3,26064,177168,8,0.002,21,drift,0.5,200,199,True,256,1689,4349,1689,2.5749
wang3,26064,177168,8,0.01,17,drift,0.5,200,0,False,256,1445,3890,,2.692
wang3,26064,177168,8,0.01,17,drift,0.5,200,25,False,256,1520,4059,,2.6704
wang3,26064,177168,8,0.01,17,drift,0.5,200,50,False,256,1629,4268,,2.62
wang3,26064,177168,8,0.01,17,drift,0.5,200,75,False,256,1642,4310,,2.6248
wang3,26064,177168,8,0.01,17,drift,0.5,200,100,False,256,1670,4434,,2.6551
wang3,26064,177168,8,0.01,17,drift,0.5,200,125,False,256,1785,4641,,2.6
wang3,26064,177168,8,0.01,17,drift,0.5,200,150,False,256,1865,4894,,2.6241
wang3,26064,177168,8,0.01,17,drift,0.5,200,175,False,256,1954,4977,,2.5471
wang3,26064,177168,8,0.01,17,drift,0.5,200,199,True,256,1996,4937,1996,2.4734
wang3,26064,177168,8,0.01,18,drift,0.5,200,0,False,256,1212,3371,,2.7814
wang3,26064,177168,8,0.01,18,drift,0.5,200,25,False,256,1247,3446,,2.7634
wang3,26064,177168,8,0.01,18,drift,0.5,200,50,False,256,1410,3898,,2.7645
wang3,26064,177168,8,0.01,18,drift,0.5,200,75,False,256,1513,4075,,2.6933
wang3,26064,177168,8,0.01,18,drift,0.5,200,100,False,256,1587,4286,,2.7007
wang3,26064,177168,8,0.01,18,drift,0.5,200,125,False,256,1643,4409,,2.6835
wang3,26064,177168,8,0.01,18,drift,0.5,200,150,False,256,1750,4662,,2.664
wang3,26064,177168,8,0.01,18,drift,0.5,200,175,False,256,1788,4824,,2.698
wang3,26064,177168,8,0.01,18,drift,0.5,200,199,True,256,1822,4938,1822,2.7102
wang3,26064,177168,8,0.01,19,drift,0.5,200,0,False,256,1150,3212,,2.793
